Index,Prime_Number,Is_Even,Digit_Count,Last_Digit,Gap_From_Previous
1077,8663,False,4,3,16
1078,8669,False,4,9,6
1079,8677,False,4,7,8
1080,8681,False,4,1,4
1081,8689,False,4,9,8
1082,8693,False,4,3,4
1083,8699,False,4,9,6
1084,8707,False,4,7,8
1085,8713,False,4,3,6
1086,8719,False,4,9,6
1087,8731,False,4,1,12
1088,8737,False,4,7,6
1089,8741,False,4,1,4
1090,8747,False,4,7,6
1091,8753,False,4,3,6
1092,8761,False,4,1,8
1093,8779,False,4,9,18
1094,8783,False,4,3,4
1095,8803,False,4,3,20
1096,8807,False,4,7,4
1097,8819,False,4,9,12
1098,8821,False,4,1,2
1099,8831,False,4,1,10
1100,8837,False,4,7,6
1101,8839,False,4,9,2
1102,8849,False,4,9,10
1103,8861,False,4,1,12
1104,8863,False,4,3,2
1105,8867,False,4,7,4
1106,8887,False,4,7,20
1107,8893,False,4,3,6
1108,8923,False,4,3,30
1109,8929,False,4,9,6
1110,8933,False,4,3,4
1111,8941,False,4,1,8
1112,8951,False,4,1,10
1113,8963,False,4,3,12
1114,8969,False,4,9,6
1115,8971,False,4,1,2
1116,8999,False,4,9,28
1117,9001,False,4,1,2
1118,9007,False,4,7,6
1119,9011,False,4,1,4
1120,9013,False,4,3,2
1121,9029,False,4,9,16
1122,9041,False,4,1,12
1123,9043,False,4,3,2
1124,9049,False,4,9,6
1125,9059,False,4,9,10
1126,9067,False,4,7,8
1127,9091,False,4,1,24
1128,9103,False,4,3,12
1129,9109,False,4,9,6
1130,9127,False,4,7,18
1131,9133,False,4,3,6
1132,9137,False,4,7,4
1133,9151,False,4,1,14
1134,9157,False,4,7,6
1135,9161,False,4,1,4
1136,9173,False,4,3,12
1137,9181,False,4,1,8
1138,9187,False,4,7,6
1139,9199,False,4,9,12
1140,9203,False,4,3,4
1141,9209,False,4,9,6
1142,9221,False,4,1,12
1143,9227,False,4,7,6
1144,9239,False,4,9,12
1145,9241,False,4,1,2
1146,9257,False,4,7,16
1147,9277,False,4,7,20
1148,9281,False,4,1,4
1149,9283,False,4,3,2
1150,9293,False,4,3,10
1151,9311,False,4,1,18
1152,9319,False,4,9,8
1153,9323,False,4,3,4
1154,9337,False,4,7,14
1155,9341,False,4,1,4
1156,9343,False,4,3,2
1157,9349,False,4,9,6
1158,9371,False,4,1,22
1159,9377,False,4,7,6
1160,9391,False,4,1,14
1161,9397,False,4,7,6
1162,9403,False,4,3,6
1163,9413,False,4,3,10
1164,9419,False,4,9,6
1165,9421,False,4,1,2
1166,9431,False,4,1,10
1167,9433,False,4,3,2
1168,9437,False,4,7,4
1169,9439,False,4,9,2
1170,9461,False,4,1,22
1171,9463,False,4,3,2
1172,9467,False,4,7,4
1173,9473,False,4,3,6
1174,9479,False,4,9,6
1175,9491,False,4,1,12
1176,9497,False,4,7,6
1177,9511,False,4,1,14
1178,9521,False,4,1,10
1179,9533,False,4,3,12
1180,9539,False,4,9,6
1181,9547,False,4,7,8
1182,9551,False,4,1,4
1183,9587,False,4,7,36
1184,9601,False,4,1,14
1185,9613,False,4,3,12
1186,9619,False,4,9,6
1187,9623,False,4,3,4
1188,9629,False,4,9,6
1189,9631,False,4,1,2
1190,9643,False,4,3,12
1191,9649,False,4,9,6
1192,9661,False,4,1,12
1193,9677,False,4,7,16
1194,9679,False,4,9,2
1195,9689,False,4,9,10
1196,9697,False,4,7,8
1197,9719,False,4,9,22
1198,9721,False,4,1,2
1199,9733,False,4,3,12
1200,9739,False,4,9,6
1201,9743,False,4,3,4
1202,9749,False,4,9,6
1203,9767,False,4,7,18
1204,9769,False,4,9,2
1205,9781,False,4,1,12
1206,9787,False,4,7,6
1207,9791,False,4,1,4
1208,9803,False,4,3,12
1209,9811,False,4,1,8
1210,9817,False,4,7,6
1211,9829,False,4,9,12
1212,9833,False,4,3,4
1213,9839,False,4,9,6
1214,9851,False,4,1,12
1215,9857,False,4,7,6
1216,9859,False,4,9,2
1217,9871,False,4,1,12
1218,9883,False,4,3,12
1219,9887,False,4,7,4
1220,9901,False,4,1,14
1221,9907,False,4,7,6
1222,9923,False,4,3,16
1223,9929,False,4,9,6
1224,9931,False,4,1,2
1225,9941,False,4,1,10
1226,9949,False,4,9,8
1227,9967,False,4,7,18
1228,9973,False,4,3,6
1229,10007,False,5,7,34
1230,10009,False,5,9,2
1231,10037,False,5,7,28
1232,10039,False,5,9,2
1233,10061,False,5,1,22
1234,10067,False,5,7,6
1235,10069,False,5,9,2
1236,10079,False,5,9,10
1237,10091,False,5,1,12
1238,10093,False,5,3,2
1239,10099,False,5,9,6
1240,10103,False,5,3,4
1241,10111,False,5,1,8
1242,10133,False,5,3,22
1243,10139,False,5,9,6
1244,10141,False,5,1,2
1245,10151,False,5,1,10
1246,10159,False,5,9,8
1247,10163,False,5,3,4
1248,10169,False,5,9,6
1249,10177,False,5,7,8
1250,10181,False,5,1,4
1251,10193,False,5,3,12
1252,10211,False,5,1,18
1253,10223,False,5,3,12
1254,10243,False,5,3,20
1255,10247,False,5,7,4
1256,10253,False,5,3,6
1257,10259,False,5,9,6
1258,10267,False,5,7,8
1259,10271,False,5,1,4
1260,10273,False,5,3,2
1261,10289,False,5,9,16
1262,10301,False,5,1,12
1263,10303,False,5,3,2
1264,10313,False,5,3,10
1265,10321,False,5,1,8
1266,10331,False,5,1,10
1267,10333,False,5,3,2
1268,10337,False,5,7,4
1269,10343,False,5,3,6
1270,10357,False,5,7,14
1271,10369,False,5,9,12
1272,10391,False,5,1,22
1273,10399,False,5,9,8
1274,10427,False,5,7,28
1275,10429,False,5,9,2
1276,10433,False,5,3,4
1277,10453,False,5,3,20
1278,10457,False,5,7,4
1279,10459,False,5,9,2
1280,10463,False,5,3,4
1281,10477,False,5,7,14
1282,10487,False,5,7,10
1283,10499,False,5,9,12
1284,10501,False,5,1,2
1285,10513,False,5,3,12
1286,10529,False,5,9,16
1287,10531,False,5,1,2
1288,10559,False,5,9,28
1289,10567,False,5,7,8
1290,10589,False,5,9,22
1291,10597,False,5,7,8
1292,10601,False,5,1,4
1293,10607,False,5,7,6
1294,10613,False,5,3,6
1295,10627,False,5,7,14
1296,10631,False,5,1,4
1297,10639,False,5,9,8
1298,10651,False,5,1,12
1299,10657,False,5,7,6
1300,10663,False,5,3,6
1301,10667,False,5,7,4
1302,10687,False,5,7,20
1303,10691,False,5,1,4
1304,10709,False,5,9,18
1305,10711,False,5,1,2
1306,10723,False,5,3,12
1307,10729,False,5,9,6
1308,10733,False,5,3,4
1309,10739,False,5,9,6
1310,10753,False,5,3,14
1311,10771,False,5,1,18
1312,10781,False,5,1,10
1313,10789,False,5,9,8
1314,10799,False,5,9,10
1315,10831,False,5,1,32
1316,10837,False,5,7,6
1317,10847,False,5,7,10
1318,10853,False,5,3,6
1319,10859,False,5,9,6
1320,10861,False,5,1,2
1321,10867,False,5,7,6
1322,10883,False,5,3,16
1323,10889,False,5,9,6
1324,10891,False,5,1,2
1325,10903,False,5,3,12
1326,10909,False,5,9,6
1327,10937,False,5,7,28
1328,10939,False,5,9,2
1329,10949,False,5,9,10
1330,10957,False,5,7,8
1331,10973,False,5,3,16
1332,10979,False,5,9,6
1333,10987,False,5,7,8
1334,10993,False,5,3,6
1335,11003,False,5,3,10
1336,11027,False,5,7,24
1337,11047,False,5,7,20
1338,11057,False,5,7,10
1339,11059,False,5,9,2
1340,11069,False,5,9,10
1341,11071,False,5,1,2
1342,11083,False,5,3,12
1343,11087,False,5,7,4
1344,11093,False,5,3,6
1345,11113,False,5,3,20
1346,11117,False,5,7,4
1347,11119,False,5,9,2
1348,11131,False,5,1,12
1349,11149,False,5,9,18
1350,11159,False,5,9,10
1351,11161,False,5,1,2
1352,11171,False,5,1,10
1353,11173,False,5,3,2
1354,11177,False,5,7,4
1355,11197,False,5,7,20
1356,11213,False,5,3,16
1357,11239,False,5,9,26
1358,11243,False,5,3,4
1359,11251,False,5,1,8
1360,11257,False,5,7,6
1361,11261,False,5,1,4
1362,11273,False,5,3,12
1363,11279,False,5,9,6
1364,11287,False,5,7,8
1365,11299,False,5,9,12
1366,11311,False,5,1,12
1367,11317,False,5,7,6
1368,11321,False,5,1,4
1369,11329,False,5,9,8
1370,11351,False,5,1,22
1371,11353,False,5,3,2
1372,11369,False,5,9,16
1373,11383,False,5,3,14
1374,11393,False,5,3,10
1375,11399,False,5,9,6
1376,11411,False,5,1,12
1377,11423,False,5,3,12
1378,11437,False,5,7,14
1379,11443,False,5,3,6
1380,11447,False,5,7,4
1381,11467,False,5,7,20
1382,11471,False,5,1,4
1383,11483,False,5,3,12
1384,11489,False,5,9,6
1385,11491,False,5,1,2
1386,11497,False,5,7,6
1387,11503,False,5,3,6
1388,11519,False,5,9,16
1389,11527,False,5,7,8
1390,11549,False,5,9,22
1391,11551,False,5,1,2
1392,11579,False,5,9,28
1393,11587,False,5,7,8
1394,11593,False,5,3,6
1395,11597,False,5,7,4
1396,11617,False,5,7,20
1397,11621,False,5,1,4
1398,11633,False,5,3,12
1399,11657,False,5,7,24
1400,11677,False,5,7,20
1401,11681,False,5,1,4
1402,11689,False,5,9,8
1403,11699,False,5,9,10
1404,11701,False,5,1,2
1405,11717,False,5,7,16
1406,11719,False,5,9,2
1407,11731,False,5,1,12
1408,11743,False,5,3,12
1409,11777,False,5,7,34
1410,11779,False,5,9,2
1411,11783,False,5,3,4
1412,11789,False,5,9,6
1413,11801,False,5,1,12
1414,11807,False,5,7,6
1415,11813,False,5,3,6
1416,11821,False,5,1,8
1417,11827,False,5,7,6
1418,11831,False,5,1,4
1419,11833,False,5,3,2
1420,11839,False,5,9,6
1421,11863,False,5,3,24
1422,11867,False,5,7,4
1423,11887,False,5,7,20
1424,11897,False,5,7,10
1425,11903,False,5,3,6
1426,11909,False,5,9,6
1427,11923,False,5,3,14
1428,11927,False,5,7,4
1429,11933,False,5,3,6
1430,11939,False,5,9,6
1431,11941,False,5,1,2
1432,11953,False,5,3,12
1433,11959,False,5,9,6
1434,11969,False,5,9,10
1435,11971,False,5,1,2
1436,11981,False,5,1,10
1437,11987,False,5,7,6
1438,12007,False,5,7,20
1439,12011,False,5,1,4
1440,12037,False,5,7,26
1441,12041,False,5,1,4
1442,12043,False,5,3,2
1443,12049,False,5,9,6
1444,12071,False,5,1,22
1445,12073,False,5,3,2
1446,12097,False,5,7,24
1447,12101,False,5,1,4
1448,12107,False,5,7,6
1449,12109,False,5,9,2
1450,12113,False,5,3,4
1451,12119,False,5,9,6
1452,12143,False,5,3,24
1453,12149,False,5,9,6
1454,12157,False,5,7,8
1455,12161,False,5,1,4
1456,12163,False,5,3,2
1457,12197,False,5,7,34
1458,12203,False,5,3,6
1459,12211,False,5,1,8
1460,12227,False,5,7,16
1461,12239,False,5,9,12
1462,12241,False,5,1,2
1463,12251,False,5,1,10
1464,12253,False,5,3,2
1465,12263,False,5,3,10
1466,12269,False,5,9,6
1467,12277,False,5,7,8
1468,12281,False,5,1,4
1469,12289,False,5,9,8
1470,12301,False,5,1,12
1471,12323,False,5,3,22
1472,12329,False,5,9,6
1473,12343,False,5,3,14
1474,12347,False,5,7,4
1475,12373,False,5,3,26
1476,12377,False,5,7,4
1477,12379,False,5,9,2
1478,12391,False,5,1,12
1479,12401,False,5,1,10
1480,12409,False,5,9,8
1481,12413,False,5,3,4
1482,12421,False,5,1,8
1483,12433,False,5,3,12
1484,12437,False,5,7,4
1485,12451,False,5,1,14
1486,12457,False,5,7,6
1487,12473,False,5,3,16
1488,12479,False,5,9,6
1489,12487,False,5,7,8
1490,12491,False,5,1,4
1491,12497,False,5,7,6
1492,12503,False,5,3,6
1493,12511,False,5,1,8
1494,12517,False,5,7,6
1495,12527,False,5,7,10
1496,12539,False,5,9,12
1497,12541,False,5,1,2
1498,12547,False,5,7,6
1499,12553,False,5,3,6
1500,12569,False,5,9,16
1501,12577,False,5,7,8
1502,12583,False,5,3,6
1503,12589,False,5,9,6
1504,12601,False,5,1,12
1505,12611,False,5,1,10
1506,12613,False,5,3,2
1507,12619,False,5,9,6
1508,12637,False,5,7,18
1509,12641,False,5,1,4
1510,12647,False,5,7,6
1511,12653,False,5,3,6
1512,12659,False,5,9,6
1513,12671,False,5,1,12
1514,12689,False,5,9,18
1515,12697,False,5,7,8
1516,12703,False,5,3,6
1517,12713,False,5,3,10
1518,12721,False,5,1,8
1519,12739,False,5,9,18
1520,12743,False,5,3,4
1521,12757,False,5,7,14
1522,12763,False,5,3,6
1523,12781,False,5,1,18
1524,12791,False,5,1,10
1525,12799,False,5,9,8
1526,12809,False,5,9,10
1527,12821,False,5,1,12
1528,12823,False,5,3,2
1529,12829,False,5,9,6
1530,12841,False,5,1,12
1531,12853,False,5,3,12
1532,12889,False,5,9,36
1533,12893,False,5,3,4
1534,12899,False,5,9,6
1535,12907,False,5,7,8
1536,12911,False,5,1,4
1537,12917,False,5,7,6
1538,12919,False,5,9,2
1539,12923,False,5,3,4
1540,12941,False,5,1,18
1541,12953,False,5,3,12
1542,12959,False,5,9,6
1543,12967,False,5,7,8
1544,12973,False,5,3,6
1545,12979,False,5,9,6
1546,12983,False,5,3,4
1547,13001,False,5,1,18
1548,13003,False,5,3,2
1549,13007,False,5,7,4
1550,13009,False,5,9,2
1551,13033,False,5,3,24
1552,13037,False,5,7,4
1553,13043,False,5,3,6
1554,13049,False,5,9,6
1555,13063,False,5,3,14
1556,13093,False,5,3,30
1557,13099,False,5,9,6
1558,13103,False,5,3,4
1559,13109,False,5,9,6
1560,13121,False,5,1,12
1561,13127,False,5,7,6
1562,13147,False,5,7,20
1563,13151,False,5,1,4
1564,13159,False,5,9,8
1565,13163,False,5,3,4
1566,13171,False,5,1,8
1567,13177,False,5,7,6
1568,13183,False,5,3,6
1569,13187,False,5,7,4
1570,13217,False,5,7,30
1571,13219,False,5,9,2
1572,13229,False,5,9,10
1573,13241,False,5,1,12
1574,13249,False,5,9,8
1575,13259,False,5,9,10
1576,13267,False,5,7,8
1577,13291,False,5,1,24
1578,13297,False,5,7,6
1579,13309,False,5,9,12
1580,13313,False,5,3,4
1581,13327,False,5,7,14
1582,13331,False,5,1,4
1583,13337,False,5,7,6
1584,13339,False,5,9,2
1585,13367,False,5,7,28
1586,13381,False,5,1,14
1587,13397,False,5,7,16
1588,13399,False,5,9,2
1589,13411,False,5,1,12
1590,13417,False,5,7,6
1591,13421,False,5,1,4
1592,13441,False,5,1,20
1593,13451,False,5,1,10
1594,13457,False,5,7,6
1595,13463,False,5,3,6
1596,13469,False,5,9,6
1597,13477,False,5,7,8
1598,13487,False,5,7,10
1599,13499,False,5,9,12
1600,13513,False,5,3,14
1601,13523,False,5,3,10
1602,13537,False,5,7,14
1603,13553,False,5,3,16
1604,13567,False,5,7,14
1605,13577,False,5,7,10
1606,13591,False,5,1,14
1607,13597,False,5,7,6
1608,13613,False,5,3,16
1609,13619,False,5,9,6
1610,13627,False,5,7,8
1611,13633,False,5,3,6
1612,13649,False,5,9,16
1613,13669,False,5,9,20
1614,13679,False,5,9,10
1615,13681,False,5,1,2
1616,13687,False,5,7,6
1617,13691,False,5,1,4
1618,13693,False,5,3,2
1619,13697,False,5,7,4
1620,13709,False,5,9,12
1621,13711,False,5,1,2
1622,13721,False,5,1,10
1623,13723,False,5,3,2
1624,13729,False,5,9,6
1625,13751,False,5,1,22
1626,13757,False,5,7,6
1627,13759,False,5,9,2
1628,13763,False,5,3,4
1629,13781,False,5,1,18
1630,13789,False,5,9,8
1631,13799,False,5,9,10
1632,13807,False,5,7,8
1633,13829,False,5,9,22
1634,13831,False,5,1,2
1635,13841,False,5,1,10
1636,13859,False,5,9,18
1637,13873,False,5,3,14
1638,13877,False,5,7,4
1639,13879,False,5,9,2
1640,13883,False,5,3,4
1641,13901,False,5,1,18
1642,13903,False,5,3,2
1643,13907,False,5,7,4
1644,13913,False,5,3,6
1645,13921,False,5,1,8
1646,13931,False,5,1,10
1647,13933,False,5,3,2
1648,13963,False,5,3,30
1649,13967,False,5,7,4
1650,13997,False,5,7,30
1651,13999,False,5,9,2
1652,14009,False,5,9,10
1653,14011,False,5,1,2
1654,14029,False,5,9,18
1655,14033,False,5,3,4
1656,14051,False,5,1,18
1657,14057,False,5,7,6
1658,14071,False,5,1,14
1659,14081,False,5,1,10
1660,14083,False,5,3,2
1661,14087,False,5,7,4
1662,14107,False,5,7,20
1663,14143,False,5,3,36
1664,14149,False,5,9,6
1665,14153,False,5,3,4
1666,14159,False,5,9,6
1667,14173,False,5,3,14
1668,14177,False,5,7,4
1669,14197,False,5,7,20
1670,14207,False,5,7,10
1671,14221,False,5,1,14
1672,14243,False,5,3,22
1673,14249,False,5,9,6
1674,14251,False,5,1,2
1675,14281,False,5,1,30
1676,14293,False,5,3,12
1677,14303,False,5,3,10
1678,14321,False,5,1,18
1679,14323,False,5,3,2
1680,14327,False,5,7,4
1681,14341,False,5,1,14
1682,14347,False,5,7,6
1683,14369,False,5,9,22
1684,14387,False,5,7,18
1685,14389,False,5,9,2
1686,14401,False,5,1,12
1687,14407,False,5,7,6
1688,14411,False,5,1,4
1689,14419,False,5,9,8
1690,14423,False,5,3,4
1691,14431,False,5,1,8
1692,14437,False,5,7,6
1693,14447,False,5,7,10
1694,14449,False,5,9,2
1695,14461,False,5,1,12
1696,14479,False,5,9,18
1697,14489,False,5,9,10
1698,14503,False,5,3,14
1699,14519,False,5,9,16
1700,14533,False,5,3,14
1701,14537,False,5,7,4
1702,14543,False,5,3,6
1703,14549,False,5,9,6
1704,14551,False,5,1,2
1705,14557,False,5,7,6
1706,14561,False,5,1,4
1707,14563,False,5,3,2
1708,14591,False,5,1,28
1709,14593,False,5,3,2
1710,14621,False,5,1,28
1711,14627,False,5,7,6
1712,14629,False,5,9,2
1713,14633,False,5,3,4
1714,14639,False,5,9,6
1715,14653,False,5,3,14
1716,14657,False,5,7,4
1717,14669,False,5,9,12
1718,14683,False,5,3,14
1719,14699,False,5,9,16
1720,14713,False,5,3,14
1721,14717,False,5,7,4
1722,14723,False,5,3,6
1723,14731,False,5,1,8
1724,14737,False,5,7,6
1725,14741,False,5,1,4
1726,14747,False,5,7,6
1727,14753,False,5,3,6
1728,14759,False,5,9,6
1729,14767,False,5,7,8
1730,14771,False,5,1,4
1731,14779,False,5,9,8
1732,14783,False,5,3,4
1733,14797,False,5,7,14
1734,14813,False,5,3,16
1735,14821,False,5,1,8
1736,14827,False,5,7,6
1737,14831,False,5,1,4
1738,14843,False,5,3,12
1739,14851,False,5,1,8
1740,14867,False,5,7,16
1741,14869,False,5,9,2
1742,14879,False,5,9,10
1743,14887,False,5,7,8
1744,14891,False,5,1,4
1745,14897,False,5,7,6
1746,14923,False,5,3,26
1747,14929,False,5,9,6
1748,14939,False,5,9,10
1749,14947,False,5,7,8
1750,14951,False,5,1,4
1751,14957,False,5,7,6
1752,14969,False,5,9,12
1753,14983,False,5,3,14
1754,15013,False,5,3,30
1755,15017,False,5,7,4
1756,15031,False,5,1,14
1757,15053,False,5,3,22
1758,15061,False,5,1,8
1759,15073,False,5,3,12
1760,15077,False,5,7,4
1761,15083,False,5,3,6
1762,15091,False,5,1,8
1763,15101,False,5,1,10
1764,15107,False,5,7,6
1765,15121,False,5,1,14
1766,15131,False,5,1,10
1767,15137,False,5,7,6
1768,15139,False,5,9,2
1769,15149,False,5,9,10
1770,15161,False,5,1,12
1771,15173,False,5,3,12
1772,15187,False,5,7,14
1773,15193,False,5,3,6
1774,15199,False,5,9,6
1775,15217,False,5,7,18
1776,15227,False,5,7,10
1777,15233,False,5,3,6
1778,15241,False,5,1,8
1779,15259,False,5,9,18
1780,15263,False,5,3,4
1781,15269,False,5,9,6
1782,15271,False,5,1,2
1783,15277,False,5,7,6
1784,15287,False,5,7,10
1785,15289,False,5,9,2
1786,15299,False,5,9,10
1787,15307,False,5,7,8
1788,15313,False,5,3,6
1789,15319,False,5,9,6
1790,15329,False,5,9,10
1791,15331,False,5,1,2
1792,15349,False,5,9,18
1793,15359,False,5,9,10
1794,15361,False,5,1,2
1795,15373,False,5,3,12
1796,15377,False,5,7,4
1797,15383,False,5,3,6
1798,15391,False,5,1,8
1799,15401,False,5,1,10
1800,15413,False,5,3,12
1801,15427,False,5,7,14
1802,15439,False,5,9,12
1803,15443,False,5,3,4
1804,15451,False,5,1,8
1805,15461,False,5,1,10
1806,15467,False,5,7,6
1807,15473,False,5,3,6
1808,15493,False,5,3,20
1809,15497,False,5,7,4
1810,15511,False,5,1,14
1811,15527,False,5,7,16
1812,15541,False,5,1,14
1813,15551,False,5,1,10
1814,15559,False,5,9,8
1815,15569,False,5,9,10
1816,15581,False,5,1,12
1817,15583,False,5,3,2
1818,15601,False,5,1,18
1819,15607,False,5,7,6
1820,15619,False,5,9,12
1821,15629,False,5,9,10
1822,15641,False,5,1,12
1823,15643,False,5,3,2
1824,15647,False,5,7,4
1825,15649,False,5,9,2
1826,15661,False,5,1,12
1827,15667,False,5,7,6
1828,15671,False,5,1,4
1829,15679,False,5,9,8
1830,15683,False,5,3,4
1831,15727,False,5,7,44
1832,15731,False,5,1,4
1833,15733,False,5,3,2
1834,15737,False,5,7,4
1835,15739,False,5,9,2
1836,15749,False,5,9,10
1837,15761,False,5,1,12
1838,15767,False,5,7,6
1839,15773,False,5,3,6
1840,15787,False,5,7,14
1841,15791,False,5,1,4
1842,15797,False,5,7,6
1843,15803,False,5,3,6
1844,15809,False,5,9,6
1845,15817,False,5,7,8
1846,15823,False,5,3,6
1847,15859,False,5,9,36
1848,15877,False,5,7,18
1849,15881,False,5,1,4
1850,15887,False,5,7,6
1851,15889,False,5,9,2
1852,15901,False,5,1,12
1853,15907,False,5,7,6
1854,15913,False,5,3,6
1855,15919,False,5,9,6
1856,15923,False,5,3,4
1857,15937,False,5,7,14
1858,15959,False,5,9,22
1859,15971,False,5,1,12
1860,15973,False,5,3,2
1861,15991,False,5,1,18
1862,16001,False,5,1,10
1863,16007,False,5,7,6
1864,16033,False,5,3,26
1865,16057,False,5,7,24
1866,16061,False,5,1,4
1867,16063,False,5,3,2
1868,16067,False,5,7,4
1869,16069,False,5,9,2
1870,16073,False,5,3,4
1871,16087,False,5,7,14
1872,16091,False,5,1,4
1873,16097,False,5,7,6
1874,16103,False,5,3,6
1875,16111,False,5,1,8
1876,16127,False,5,7,16
1877,16139,False,5,9,12
1878,16141,False,5,1,2
1879,16183,False,5,3,42
1880,16187,False,5,7,4
1881,16189,False,5,9,2
1882,16193,False,5,3,4
1883,16217,False,5,7,24
1884,16223,False,5,3,6
1885,16229,False,5,9,6
1886,16231,False,5,1,2
1887,16249,False,5,9,18
1888,16253,False,5,3,4
1889,16267,False,5,7,14
1890,16273,False,5,3,6
1891,16301,False,5,1,28
1892,16319,False,5,9,18
1893,16333,False,5,3,14
1894,16339,False,5,9,6
1895,16349,False,5,9,10
1896,16361,False,5,1,12
1897,16363,False,5,3,2
1898,16369,False,5,9,6
1899,16381,False,5,1,12
1900,16411,False,5,1,30
1901,16417,False,5,7,6
1902,16421,False,5,1,4
1903,16427,False,5,7,6
1904,16433,False,5,3,6
1905,16447,False,5,7,14
1906,16451,False,5,1,4
1907,16453,False,5,3,2
1908,16477,False,5,7,24
1909,16481,False,5,1,4
1910,16487,False,5,7,6
1911,16493,False,5,3,6
1912,16519,False,5,9,26
1913,16529,False,5,9,10
1914,16547,False,5,7,18
1915,16553,False,5,3,6
1916,16561,False,5,1,8
1917,16567,False,5,7,6
1918,16573,False,5,3,6
1919,16603,False,5,3,30
1920,16607,False,5,7,4
1921,16619,False,5,9,12
1922,16631,False,5,1,12
1923,16633,False,5,3,2
1924,16649,False,5,9,16
1925,16651,False,5,1,2
1926,16657,False,5,7,6
1927,16661,False,5,1,4
1928,16673,False,5,3,12
1929,16691,False,5,1,18
1930,16693,False,5,3,2
1931,16699,False,5,9,6
1932,16703,False,5,3,4
1933,16729,False,5,9,26
1934,16741,False,5,1,12
1935,16747,False,5,7,6
1936,16759,False,5,9,12
1937,16763,False,5,3,4
1938,16787,False,5,7,24
1939,16811,False,5,1,24
1940,16823,False,5,3,12
1941,16829,False,5,9,6
1942,16831,False,5,1,2
1943,16843,False,5,3,12
1944,16871,False,5,1,28
1945,16879,False,5,9,8
1946,16883,False,5,3,4
1947,16889,False,5,9,6
1948,16901,False,5,1,12
1949,16903,False,5,3,2
1950,16921,False,5,1,18
1951,16927,False,5,7,6
1952,16931,False,5,1,4
1953,16937,False,5,7,6
1954,16943,False,5,3,6
1955,16963,False,5,3,20
1956,16979,False,5,9,16
1957,16981,False,5,1,2
1958,16987,False,5,7,6
1959,16993,False,5,3,6
1960,17011,False,5,1,18
1961,17021,False,5,1,10
1962,17027,False,5,7,6
1963,17029,False,5,9,2
1964,17033,False,5,3,4
1965,17041,False,5,1,8
1966,17047,False,5,7,6
1967,17053,False,5,3,6
1968,17077,False,5,7,24
1969,17093,False,5,3,16
1970,17099,False,5,9,6
1971,17107,False,5,7,8
1972,17117,False,5,7,10
1973,17123,False,5,3,6
1974,17137,False,5,7,14
1975,17159,False,5,9,22
1976,17167,False,5,7,8
1977,17183,False,5,3,16
1978,17189,False,5,9,6
1979,17191,False,5,1,2
1980,17203,False,5,3,12
1981,17207,False,5,7,4
1982,17209,False,5,9,2
1983,17231,False,5,1,22
1984,17239,False,5,9,8
1985,17257,False,5,7,18
1986,17291,False,5,1,34
1987,17293,False,5,3,2
1988,17299,False,5,9,6
1989,17317,False,5,7,18
1990,17321,False,5,1,4
1991,17327,False,5,7,6
1992,17333,False,5,3,6
1993,17341,False,5,1,8
1994,17351,False,5,1,10
1995,17359,False,5,9,8
1996,17377,False,5,7,18
1997,17383,False,5,3,6
1998,17387,False,5,7,4
1999,17389,False,5,9,2
2000,17393,False,5,3,4
2001,17401,False,5,1,8
2002,17417,False,5,7,16
2003,17419,False,5,9,2
2004,17431,False,5,1,12
2005,17443,False,5,3,12
2006,17449,False,5,9,6
2007,17467,False,5,7,18
2008,17471,False,5,1,4
2009,17477,False,5,7,6
2010,17483,False,5,3,6
2011,17489,False,5,9,6
2012,17491,False,5,1,2
2013,17497,False,5,7,6
2014,17509,False,5,9,12
2015,17519,False,5,9,10
2016,17539,False,5,9,20
2017,17551,False,5,1,12
2018,17569,False,5,9,18
2019,17573,False,5,3,4
2020,17579,False,5,9,6
2021,17581,False,5,1,2
2022,17597,False,5,7,16
2023,17599,False,5,9,2
2024,17609,False,5,9,10
2025,17623,False,5,3,14
2026,17627,False,5,7,4
2027,17657,False,5,7,30
2028,17659,False,5,9,2
2029,17669,False,5,9,10
2030,17681,False,5,1,12
2031,17683,False,5,3,2
